Customer,Order,Time,Quantity,PricePerLb,CostPerLb,LagPrice
1452,0,0.142857143,0.16354,2.714932127,1.853754851,2.531649501
1452,1,0.071428571,0.414,2.601449275,1.801269124,2.714932127
1452,0,0.857142857,2.7645,2.029842648,1.595635714,2.601449275
1452,0,0.071428571,1.33451,2.482191966,1.931009103,2.029842648
1452,0,1.571428571,3.846,2.25,1.922085283,2.482191966
1452,0,2,10.427,2.181900834,1.787800966,2.25
1452,0,0.285714286,7.3143,2.491200798,1.935408253,2.181900834
1452,0,0.071428571,14.20878,2.388514003,2.055337193,2.491200798
1452,1,1.857142857,0.1039,2.367661213,1.823563041,2.388514003
1452,1,1,0.0727,3.58954608,1.477545,2.367661213
1452,0,1,0.1045,2.545454546,1.885083333,3.58954608
1453,0,0.142857143,0.48563,2.811976198,1.82622122,2.161286408
1453,1,0.571428571,1.686433962,0.87008447,0.801012391,2.299157303
1453,1,1,0.151,2.45,1.81615085,2.176722338
1453,0,1.857142857,0.157,2.6,1.680359004,2.316700611
1453,0,4.285714286,0.075,2.85,1.7925368,2.15
1453,0,2.714285714,0.697,2.170946915,1.78553802,2.85
1453,0,1.142857143,3.105,1.91,1.7575,2.2
1453,0,0.428571429,0.525,2.15,1.621714286,2.1
1453,1,2.428571429,0.054,2.35,1.68,2.2
1453,1,9,0.56,2.3,1.638857143,2.35
1453,0,7.571428571,0.98852,2.506170841,2.386223915,2.3
1453,0,8.428571429,1.633440105,1.97791152,1.513607291,2.506170841
1453,1,9.714285714,0.1595,2.507836991,1.896118182,1.97791152
1454,1,0.071428571,0.727718128,2.447101332,1.873677127,2.63
1454,0,3.857142857,1.83396,2.950446029,1.755448707,2.447101332
1454,1,4.142857143,0.10468,3.172048147,1.707814291,2.950446029
1454,1,0.071428571,0.02481,2.750906892,1.81075,3.172048147
1454,0,0.857142857,0.02481,6.704957678,1.65,2.750906892
1454,1,0.714285714,0.151,2.792715232,1.89115625,6.704957678
1454,0,0.142857143,0.047244095,5.1054,2.063891111,2.792715232
1454,0,3.142857143,5.24554,5.447862375,4.824004266,5.1054
1455,1,15.71428571,0.395,2.35,1.74,2.3
1455,0,3.857142857,0.114,2.35,1.851666667,2.35
1455,0,69.71428571,0.183,2.35,1.743751538,2.15
1455,0,0.071428571,0.261,2.35,1.754891667,2.35
1455,0,0.071428571,0.2556,2.204225352,1.551016667,2.35
1455,1,0.071428571,0.17088,2.201544944,1.505497368,2.204225352
1456,0,5.142857143,0.334,2.08,1.80925,4.24
1456,1,0.071428571,2.78,4.22,3.6075,8.85
1456,0,10.28571429,0.22421,2.467686544,0.6,2.25
1456,1,3.142857143,0.637,2.13,1.759090909,2.467686544
1457,0,1.142857143,0.239,3.25,2.41912069,1.8767507
1457,1,0.071428571,0.4602,2.555410691,1.77,2.32
1457,0,0.714285714,0.3162,2.685009488,1.888652751,2.551783659
1457,1,0.071428571,5.6478,2.765324551,1.620090498,2.685009488
1457,0,0.071428571,2.187,2.846364883,2.6,2.765324551
1457,0,0.428571429,0.2114,3.21192053,0.594,2.378499056
1457,0,1.571428571,0.2654,2.3492841,1.6,3.21192053
1458,1,28.42857143,0.014,2.3,1.59,2.48974359
1458,0,7,0.26865,2.653452447,1.707955332,3.539823009
1458,0,15.85714286,1.8999,2.580809516,1.860534656,2.653452447
1459,0,32.14285714,0.26457,3.394186794,2.6,3.195
1459,1,2.142857143,0.095,2.5,1.75,3.943960443
1460,0,34.85714286,0.886,2.05,1.799230769,1.84
1460,0,1.285714286,4,2.05,1.8471,2.05
1460,1,11.71428571,1.7,3.019852941,2.609650245,2.05
1460,0,25.42857143,0.337,3.45,2.65,3.019852941
1460,0,11.42857143,3.5,2.45,2.268,3.45
1460,0,4.571428571,0.975,2.15,1.67,2.45
1460,1,0.142857143,0.255,2.4,1.95,2.4
1460,0,7.142857143,1.067,2.12,1.64,2.4
1460,0,5,0.3379,2.481385025,1.827709382,2.265507519
1461,1,1.714285714,0.398400026,1.86746976,1.44124681,2.18
1461,0,0.071428571,0.979,2.15,1.7,2.262972973
1461,1,11.57142857,0.072,2.7,1.825416667,2.1
1461,0,0.071428571,0.075,2.7,1.806533333,2.5
1461,1,3.571428571,0.06356,3.933291378,1.59,2.85
1461,1,2.428571429,0.163,2.65,1.821042945,3.933291378
1461,1,0.857142857,0.1015,3.21182266,1.666,2.65
1461,1,2.571428571,0.05696,3.950140449,1.75,3.21182266
1462,1,0.857142857,0.164,2.340243902,1.750375,2.427777778
1462,0,0.857142857,0.158,2.3,1.802594937,2.340243902
1462,0,4.571428571,0.09,2.286666667,1.724888889,2.3
1462,0,0.142857143,0.199,2.320100503,1.788756007,2.387096774
1462,0,2,0.091,2.35,1.73,2.3
1462,1,1,0.024,2.35,1.83,2.671019439
1462,0,0.071428571,0.083,2.618072289,1.701927711,2.35
1462,1,0.071428571,0.066,2.6,1.805454546,2.618072289
1462,0,0.285714286,0.162,2.55,1.83,2.45
1462,1,0.714285714,0.014,2.5,1.82,2.55
1462,0,0.285714286,0.074,2.432432432,1.676375,2.4
1462,1,2.285714286,0.2997,2.367534201,1.672740741,2.432432432
1462,0,2.142857143,0.3628,2.27783903,1.77361742,2.367534201
1462,1,0.714285714,0.01776,2.511261261,1.79,2.27783903
1462,0,2,0.01843,4.23223006,1.61,2.503024542
1462,1,0.285714286,0.0978,3.096114519,1.873873211,4.23223006
1462,1,2.428571429,0.22652,2.665769027,2.025725,3.900255755
1463,1,12.42857143,0.105,2.6,1.97,2.35
1463,1,9.571428571,0.105,2.45,1.854735294,8.559322034
1463,1,6.857142857,0.105,2.75,1.78,9.01059322
1463,0,9,0.105,3.43,2.01,2.75
1463,1,4.428571429,0.05292,4.170068027,1.9,3.43
1463,1,0.071428571,0.06703,2.983738625,1.68,4.170068027
1463,1,2.428571429,0.04962,4.290608626,1.59,3.367727772
1464,0,4.857142857,0.252,2.05,1.616666667,1.95
1464,0,4.285714286,0.18,3.5,1.473055556,2.2
1464,0,14,0.069,2.7,1.640289855,3.5
1464,0,27.42857143,0.801,2.95,2.788333333,2.7
1465,0,12.71428571,1.907,2.1,1.98,2.2
1465,0,6.285714286,0.779,2.01,1.8,2.1
1465,1,0.071428571,1.685,2.428587537,1.740272997,2.01
1465,1,4.571428571,1.016,2.286850394,1.801065875,2.428587537
1465,0,1.571428571,1.504,4.36,3.85625,3.277224335
1465,1,0.428571429,1.706,1.99,1.565609756,4.36
1465,1,0.071428571,0.346,2.2,1.765597826,1.99
1465,1,3,0.456,2.969890351,2.282560216,2.2
1465,0,38.85714286,0.408,2.38245098,2.143529412,2.969890351
1465,0,0.857142857,0.107,3.5,3.15,2.38245098
1465,0,11.85714286,1.102,3.64,3.085825,3.5
1466,1,4.714285714,0.2602,2.497694082,1.734396618,2.66277272
1466,1,21.28571429,0.07296,2.166666667,1.68,2.497694082
1466,0,1,0.0768,2.166666667,1.68,2.404255319
1466,0,2.428571429,0.889,2.25,1.777039675,2.166666667
1466,0,5.571428571,0.0368,3.260869565,1.79,2.25
1466,1,3.714285714,0.03258,2.762430939,1.79,3.260869565
1466,0,2.285714286,0.73798,2.344507982,1.765487141,2.762430939
1466,0,4.714285714,0.213680022,2.448520904,1.684178172,2.344507982
1466,1,7.857142857,0.13712,2.78588098,1.942247666,2.448520904
1466,1,0.285714286,0.777,2.458172458,1.896690476,2.78588098
1466,0,1,0.01792,3.608258929,1.88,2.458172458
1466,0,0.714285714,0.00827,2.339782346,1.9,3.608258929
1466,1,2.285714286,0.04744,4.58010118,1.764459768,2.339782346
1467,1,8.428571429,0.1115,3.300448431,1.67,2.45
1467,1,0.071428571,0.31,2.1,1.836129032,3.300448431
1467,1,1.857142857,0.041,2.3,1.75,2.1
1467,1,0.142857143,0.141,2.370921986,1.711914894,2.3
1467,1,1.857142857,0.04956,4.317998386,1.94,2.34831633
1468,1,1.142857143,0.03728,4.291845494,1.84,4.076322637
1468,1,4.571428571,0.00933,3.751339764,1.78,7.352941177
1468,1,5,0.05909,3.976984261,1.75,3.751339764
1468,0,2.142857143,0.06394,6.115107914,1.695746154,3.976984261
1468,0,5.714285714,0.02104,5.703422053,2.125,6.115107914
1468,1,0.071428571,0.02418,4.052936311,1.75,5.703422053
1468,0,1.285714286,0.06394,6.115107914,1.74,4.052936311
1468,0,4,0.06497,4.094197322,1.75,6.115107914
1469,0,13.57142857,0.18675,2.590896921,1.714588353,2.2
1470,0,19.28571429,0.252,2.2,1.783833333,2.5
1470,1,5,0.04841,2.792811403,1.704375129,2.2
1470,0,13,0.2,2.15,1.697571429,5.98
1470,1,15,0.042,4.595238095,1.643115874,2.15
1470,0,15.14285714,0.03505,6.037089872,1.753333332,4.595238095
1470,1,4.428571429,0.071,4.136338028,2.074183099,6.037089872
1470,1,0.714285714,0.10954,3.131276246,1.81,4.136338028
1471,0,1,0.476,2.2,1.68,2.35
1471,0,5.285714286,0.009,4.7,3.606,2.323357664
1471,1,1.428571429,0.009,4.7,2.01,4.7
1471,1,10.28571429,0.267,2.414044944,1.651512755,4.7
1471,0,3,0.04208,2.47148289,1.78186207,2.414044944
1471,0,1.142857143,0.0529,4.725897921,1.73,2.47148289
1471,0,0.071428571,0.02451,4.283965728,2.45,4.725897921
1471,1,1.571428571,0.80012,2.501449783,1.860992101,2.256410256
1471,1,0.142857143,0.07512,2.510383387,1.696102236,2.501449783
1471,1,0.428571429,0.5265,2.541310541,1.88,2.510383387
1471,0,0.857142857,0.15292,2.551399425,1.725984829,2.541310541
1471,1,1.714285714,0.341680315,2.680868519,1.86462844,2.510510511
1471,0,4.285714286,0.199200013,2.4096384,1.55280799,2.534296808
1472,0,8.285714286,0.071,2.852112676,1.36,2.2
1472,1,0.571428571,0.0568,2.662852113,1.89,2.852112676
1472,0,0.071428571,0.01412,7.082152975,1.63,2.662852113
1473,0,1.571428571,1.5,2.35,1.56775,2.28
1473,0,2.714285714,1,2.68,2.055,2.25
1473,0,0.571428571,0.042,4.88,2.93,2.68
1473,0,0.071428571,0.085,4.95,2.73,4.88
1473,0,5.714285714,0.181,2.736187845,1.780883978,2.35
1473,0,4.857142857,0.11821,4.669655698,2.366659319,2.25
1473,0,0.071428571,0.557,2.339766607,1.851303664,4.669655698
1473,0,1.857142857,0.057,2.25,1.74,2.339766607
1473,0,0.142857143,0.054,2.45,1.79,2.25
1473,0,2,0.5,2.25,1.863882353,2.45
1473,0,0.285714286,1,2.28,2.055,2.25
1473,0,0.071428571,1,2.38,1.905,2.28
1473,0,2.714285714,0.085,2.2,1.822588235,2.38
1473,0,0.071428571,0.0342,3.532163743,1.776783626,2.2
1473,1,1.285714286,0.5,2.24,1.905,2.2
1473,1,0.071428571,0.5,2.2,1.8155,2.24
1473,0,4.714285714,0.10607,3.158291694,2.114083676,2.2
1473,0,2.571428571,0.529,2.42,1.89,2.36
1473,1,0.142857143,0.487,2.42,2.08,2.42
1473,1,0.714285714,0.05,2.48,1.8735,2.42
1473,1,2.142857143,1,2.58,2.06975,2.426892913
1473,0,5.714285714,0.058797589,3.06135,1.707553,2.58
1473,1,0.071428571,0.162797589,3.85509394,1.829019713,3.06135
1473,0,0.857142857,0.03582,4.18760469,1.533571429,3.85509394
1473,0,0.071428571,0.01808,7.079646018,3.48,2.35
1474,1,1.428571429,0.062,2.55,1.808333334,2.700539265
1474,0,0.857142857,0.036,2.36,1.72,3.791469194
1474,1,7.142857143,0.189423836,2.58468,1.831371072,2.36
1474,1,5.714285714,0.075471698,2.6394,1.863311186,2.45
1474,0,11.71428571,4.23,1.9,1.683271429,2.6394
1474,1,5.857142857,0.326,2.25,1.65,2.1
1474,0,1.142857143,0.16,3.75,2.65,1.9
1474,0,9.857142857,0.342,3.4,2.25,3.75
1474,0,0.071428571,0.334,2.15,0.79,3.4
1474,1,2.142857143,0.283,3.72,2.216666667,2.15
1474,0,7.142857143,0.05227,3.348000765,1.8,2.816513256
1474,0,0.071428571,0.997,2.106168506,1.591163491,2.5
1474,0,0.071428571,0.248,2.282258065,1.704193548,2.106168506
1474,0,4.714285714,1.075330031,2.530385949,1.826380003,2.15
1474,0,2,0.06475,4.247104247,2.0029,3.1
1474,0,0.285714286,0.06356,3.760226558,1.59,4.247104247
1474,0,2,0.217,2.35,1.77278172,3.760226558
1474,0,5.142857143,1.45922,2.544921259,1.958626479,2.35
1475,1,7.571428571,0.064,2.7,1.82328125,2.1
1475,0,0.142857143,0.119,3.75,2.65,2.7
1475,0,56.42857143,0.056,4.821428571,1.87211293,3.75
1475,1,1.428571429,0.109,3.256880734,2.09,4.821428571
1475,1,2.142857143,2.3445,3.393474088,2.532975926,3.256880734
1475,0,1,0.109,3.256880734,2.11,3.393474088
1475,1,2.142857143,0.255,2.532352941,1.65,3.256880734
1476,0,3.714285714,0.14886,2.565497783,1.803704162,2.39010989
1476,1,2.857142857,0.329,2.27006079,1.68031158,2.565497783
1476,1,4.428571429,0.404,2.201856436,1.540739922,3.224783252
1476,1,1.142857143,0.122,2.45,1.811525641,2.201856436
1476,1,4.571428571,0.244,2.95,2.225762821,2.45
1476,1,2.142857143,0.064438564,2.920611336,1.827994099,2.95
1476,1,0.071428571,0.058840003,2.34874225,1.578984549,2.920611336
1476,0,0.857142857,0.183,2.3,1.87,2.37375
1476,1,0.142857143,0.015,2.9,1.856195653,2.5
1476,1,1,0.024,2.85,1.776755683,2.9
1476,0,0.714285714,0.118,2.6,1.68,2.4
1476,1,1.142857143,0.345,2.3,1.68,2.1
1476,1,0.285714286,0.717981132,2.246994981,1.881938021,2.3
1476,0,4.142857143,0.02872,4.247910864,2.493213994,2.1
1476,1,2.714285714,0.47,2.276382979,1.761822422,4.247910864
1476,1,1,0.745,2.022818792,1.410564597,2.276382979
1476,0,4.142857143,0.248,1.921370968,1.575725807,2.022818792
1476,1,0.857142857,0.122,2.415163934,1.73202903,1.921370968
1476,0,4.714285714,0.0948,2.638185654,1.561630747,2.45
1476,0,0.857142857,0.0904,2.768141593,1.780159894,2.638185654
1476,1,4,0.1056,3.10842803,1.686017549,2.768141593
1476,0,0.285714286,5.37,2.652141527,2.105,3.10842803
1476,0,0.285714286,0.085,3.294117647,1.788346667,2.652141527
1476,0,3,0.076,3.25,0.733333333,3.294117647
1476,0,0.142857143,0.1704,2.564671362,1.551016667,2.197183099
1476,0,2,0.24648,2.254706264,1.610507462,2.551512495
1477,0,0.071428571,4,4.08,3.3696875,4.2
1477,0,1.285714286,2.972,3.246971736,2.47333109,3.482771397
1478,0,23,0.256,2.77109375,2.09671875,2.15
1478,1,2.857142857,0.674600024,2.474058615,1.757404257,2
1478,0,0.142857143,0.242880012,2.445652058,1.612463536,2.474058615
1478,0,0.428571429,0.92365737,1.072757098,0.956014801,2.445652058
1478,0,1,0.421,3.6,2.65,2.35
1478,1,0.714285714,1.111,3.5,2.674212421,3.6
1478,0,0.428571429,0.779,2.605584082,1.927416729,2.35
1478,0,2,1.264,3.5,2.65,2.605584082
1478,1,3.857142857,0.6005,2.2,1.83131557,3.5
1478,0,4,0.516,1.975872093,1.654302326,2.15
1478,1,10.85714286,0.269,3.6,2.75,1.975872093
1478,1,2.857142857,1.7,2.5,1.798,3.6
1478,0,0.071428571,0.171,3.1,2.265,2.5
1478,0,1.285714286,0.172,3.5,2.6136,3.1
1478,1,0.142857143,0.20278532,3.276617859,2.491890935,3.5
1478,0,0.071428571,0.12966,2.506169983,1.756237853,2.518422193
1478,0,0.071428571,0.2282,3.247151621,2.29,2.506169983
1478,1,8.857142857,0.213,2.582159624,1.37,3.247151621
1478,0,0.857142857,0.16581,2.683794705,1.732215412,2.582159624
1478,0,5.285714286,1.95204,2.347544108,1.817006619,2.683794705
1478,0,6.142857143,0.4563,2.564102564,2.03,2.347544108
1479,0,9,0.171,2.416959064,1.709918161,2.58
1479,1,8.857142857,0.02875,6.052173913,2.314818842,2.416959064
1479,1,1,0.139,2.5,0.877262999,6.052173913
1479,0,2.285714286,0.26282,2.476980443,1.678244535,2.596507621
1479,0,0.142857143,0.43923,2.356396421,1.685326893,2.476980443
1479,1,2.571428571,0.09427,2.254163573,1.696218309,2.356396421
1479,1,0.142857143,0.28628,3.494830236,2.634112058,2.254163573
1479,0,4.857142857,0.1296,4.62191358,2.348,3.494830236
1479,0,9.571428571,0.155,3.082903226,1.95961701,4.62191358
1479,1,4,0.20793,2.496032319,1.59,3.082903226
1479,0,7,0.1314,2.681811263,1.623400685,2.496032319
1480,0,24.14285714,0.203,2.45,1.864090909,3.55
1480,0,0.428571429,0.35,2.25,1.632714286,2.45
1480,0,7,0.036,3.55,1.743125,2.25
1480,1,0.571428571,0.05696,2.902036517,1.601018518,3.55
1480,1,13.57142857,0.17123,2.779886702,1.8322125,3.54
1480,1,8.285714286,0.10954,3.286470696,1.763059091,5.278969957
1480,0,13.85714286,0.1781,2.653509265,1.779341667,3.286470696
1481,1,5.142857143,0.243,4.05,2.86,3.904709316
1481,0,0.142857143,0.03058,4.905166776,1.23,2.2
1481,0,4,0.91168,6.444147069,2.556291376,4.905166776
1481,1,9.714285714,0.11422,6.820171599,3.150987032,6.444147069
1481,0,6,0.04167,9.647228222,3.263333333,6.820171599
1481,0,5.571428571,0.09402,3.316847479,2.453178336,4.325807132
1481,1,0.142857143,0.15639,4.000383656,2.6,3.316847479
1481,1,0.071428571,0.07166,3.614289701,2.166240581,4.000383656
1481,0,1,0.15288,4.029304029,2.614469027,3.614289701
1481,1,6,0.309,2.15,1.84,4.029304029
1481,1,0.285714286,0.049,6.326530612,2.863877551,3.317916751
1481,1,3,1.87902,3.120387223,2.258469586,6.326530612
1481,1,6,0.557,2.1,1.716592908,3.120387223
1481,0,0.714285714,0.30997,3.260315514,2.272606763,2.1
1481,0,4,1.97586,3.539218366,2.59,3.260315514
1481,0,1.285714286,0.02594,2.814186584,1.746018504,3.539218366
1481,0,11.42857143,0.18522,2.348558471,1.64,7.298094983
1481,0,2.428571429,3.58582,3.460644985,2.69,2.348558471
1481,0,5,0.88615,3.011059076,2.390045423,3.460644985
1481,1,0.857142857,0.03162,2.277039848,1.68,2.45
1481,1,0.071428571,0.88424,3.38030399,2.423650253,2.277039848
1482,1,0.142857143,0.064,2.403125,1.6353125,5
1482,0,5.428571429,0.238,3.25,2.6,3.75
1482,0,0.071428571,0.014,2.55,1.81,2.3
1482,1,4,1.053,2.25,1.764725,3.838068182
1482,0,3.142857143,0.04056,5.054240631,1.97,2.25
1482,1,9.428571429,0.05696,4.740168539,1.75,5.054240631
1482,0,1.428571429,0.0414,4.782608696,1.815217391,4.740168539
1482,1,3.142857143,0.1056,3.29280303,2.04,4.782608696
1483,0,0.071428571,1.1392,2,1.5995,2
1483,1,0.071428571,0.01,2.44,1.78,2
1483,0,0.071428571,4.5772,2.047716945,1.631257188,2.44
1483,0,3.142857143,1.268,2.15,1.768755299,2.047716945
1483,0,8.714285714,3.42,2.3,1.917384259,2.15
1483,0,1.857142857,0.341,2.2,1.753768077,2.3
1484,0,31.85714286,3.13508,2.277460224,1.772261462,2.35
1484,0,15,2.294,2.362859634,1.793751868,3.017331434
1484,0,26,0.041,2.801219512,2.083284554,2.362859634
1484,0,32.14285714,0.504,2.827380952,1.546215278,2.801219512
1485,0,22.42857143,0.79351,2.293228819,1.810184178,2.1
1485,0,1.285714286,1.4748,2.739354489,1.678062233,2.293228819
1485,0,18.14285714,0.331491713,2.38196,1.885861781,2.739354489
1485,0,30.71428571,1.69418,2.029949592,1.684030646,2.38196
1485,0,0.071428571,0.13474,3.005788927,2.328407798,2.029949592
1485,0,0.857142857,3.520770174,2.232196256,1.700878371,3.005788927
1485,0,1.142857143,1.74311,2.997286459,1.961997125,2.232196256
1485,0,0.071428571,0.21292,2.848487695,1.702791994,2.997286459
1485,0,0.142857143,4.401636226,2.552178195,1.950970194,2.848487695
1485,0,1.285714286,0.25296,3.447975965,1.81143129,2.552178195
1485,0,0.714285714,0.114135849,4.699662765,2.14334696,2.25
1485,0,2,3.192668679,2.43244783,1.889256408,4.699662765
1485,0,1,2.509992642,2.278891143,1.484711142,2.43244783
1485,1,10.28571429,0.18724,2.425977355,1.88,2.278891143
1485,1,4,0.05976,4.191097724,1.863697212,2.425977355
1485,1,3,0.60138,4.295121221,2.171931818,4.191097724
1486,1,10.14285714,0.01211,7.927332783,2.15,2.611940299
1487,0,12.57142857,0.72439,2.208271787,1.673716418,2.450024618
1487,1,0.857142857,0.72439,2.252584934,1.54,2.4
1487,0,9.714285714,0.2031,2.477104874,1.88,2.35
1487,0,9.428571429,0.2031,2.491875923,1.87,2.477104874
1488,1,4,0.898,2.34,1.783930958,4.670454546
1488,0,3.714285714,0.548,2.34,1.79,2.34
1488,1,1.142857143,0.00709,3.526093089,1.576766671,2.34
1488,0,4,1.3719,2.50929368,1.69,3.526093089
1488,0,1.857142857,0.11285,3.854674347,2.064914079,2.50929368
1488,0,3.142857143,0.234,2.41025641,1.6,3.854674347
1488,0,2.285714286,1.5807,2.258493073,1.62,2.41025641
1488,0,6,1.3488,2.552787663,1.6,2.258493073
1488,0,17.14285714,1.686,2.546856465,1.88,2.552787663
1489,1,1.571428571,0.0747,4.872824632,2.062258189,2.498543689
1489,0,0.071428571,0.577218976,2.544840104,1.812001233,2.233633388
1489,0,5.857142857,1.646277032,2.13809701,1.802932519,2.3
1489,0,2.571428571,0.52034,2.221432141,1.773717313,2.45
1489,0,0.428571429,0.224,2.45,1.7575,2.221432141
1489,1,0.071428571,0.04,2.3,1.74,3.6
1489,0,1,0.06388,3.600500939,2.17,2.3
1489,1,0.285714286,0.07752,4.979360165,2.5,3.600500939
1489,0,0.714285714,1.973123396,2.574294143,1.868176288,2.281972694
1489,1,1.428571429,0.234992867,2.283473568,1.847835251,3.7
1489,0,1.857142857,0.186,2.15,1.752752022,2.283473568
1489,0,0.857142857,1.0217,2.290535382,1.843763401,2.15
1489,0,2.428571429,0.63763,2.899800825,2.400020824,2.290535382
1489,0,3.714285714,0.029,2.5,1.629916666,2.899800825
1489,0,1,0.212,2.7,1.81,2.5
1489,0,0.071428571,0.12192,2.470472441,1.946971532,2.5
1489,1,2.142857143,0.032,3.55,1.73,2.470472441
1489,1,4.571428571,1.433962264,2.067,1.802047787,3.55
1489,1,4.142857143,0.274,2.1,1.602262774,6.256517205
1489,1,0.071428571,0.278,2.3,1.68,2.1
1489,0,0.071428571,0.08433,2.845962291,1.01,2.3
1489,1,0.285714286,0.457,3.05,2.399257692,2.845962291
1489,0,3.571428571,0.33472,2.210803059,1.663366667,3.05
1489,0,1.285714286,0.48728,3.299950747,1.790364431,2.210803059
1489,0,2.714285714,0.0555,4.954954955,2.19409091,3.299950747
1489,1,5,0.16399,4.494176474,1.990277057,2.12704918
1489,0,0.142857143,0.43644,2.980936669,2.438255774,4.494176474
1489,0,1,0.1325,4.716981132,2.211265823,2.980936669
1489,1,1.142857143,0.04294,2.421984164,1.5,4.716981132
1489,0,0.071428571,0.11392,2.31741573,1.7,2.421984164
1489,1,1.857142857,0.056,4.196428571,1.82589537,2.31741573
1489,1,2,0.91051,2.156483729,1.64636127,4.196428571
1489,0,2.428571429,0.04208,5.537072243,1.8365,2.156483729
1489,1,3,0.1555,3.38585209,2.285501815,5.537072243
1489,0,0.714285714,0.1548,4.903100775,1.748043478,3.38585209
1489,1,4.285714286,0.1546,3.120957309,1.941992238,4.903100775
1489,1,1,0.5575,2.002242153,1.630464706,3.120957309
1489,1,0.428571429,0.45123,2.439997341,1.874387434,2.002242153
1489,1,1.142857143,0.03555,7.032348805,3.25179,2.439997341
1489,1,0.428571429,0.14783,3.287560035,1.506437043,7.032348805
1489,1,0.071428571,0.052,2.634615385,1.79,3.774647887
1490,0,35.71428571,0.005,10,1.76414286,4.874892148
1490,0,0.142857143,8.7165,3.187919463,2.503534654,10
1490,0,47.71428571,0.2253,5.237461163,3.41155,3.187919463
1490,0,3,0.02047,7.327796776,1.94,5.237461163
